id_clientes,mes,idade,profissao,salario_anual,num_contas,num_cartoes,juros_emprestimo,num_emprestimos,dias_atraso,idade_historico_credito,investimento_mensal,comportamento_pagamento,saldo_final_mes,score_credito,emprestimo_carro,emprestimo_casa,emprestimo_pessoal,emprestimo_credito,emprestimo_estudantil
3392,1,23.0,cientista,19114.12,3.0,4.0,3.0,4.0,3.0,265.0,21.465380,alto_gasto_pagamento_baixos,312.494089,Good,1,1,1,1,1 
33925,1,23.0,cientista,19114.12,3.0,4.0,3.0,4.0,3.0,265.0,21.465380,alto_gasto_pagamento_baixos,312.494089,Good,1,1,1,1,1
323921,1,23.0,cientista,19114.12,3.0,4.0,3.0,4.0,3.0,265.0,21.465380,alto_gasto_pagamento_baixos,312.494089,Good,1,1,1,1,1
33924,1,23.0,cientista,19114.12,3.0,4.0,3.0,4.0,3.0,265.0,21.465380,alto_gasto_pagamento_baixos,312.494089,Good,1,1,1,1,1
18923,2,35.0,engenheiro,55000.75,2.0,3.0,1.8,2.0,8.0,5.0,1200.34,regular,1500.78,Poor,0,1,0,1,0
19823,2,35.0,engenheiro,55000.75,2.0,3.0,1.8,2.0,8.0,5.0,1200.34,regular,1500.78,Standard,0,1,0,1,0
19253,2,35.0,engenheiro,55000.75,2.0,3.0,1.8,2.0,8.0,5.0,1200.34,regular,1500.78,Poor,0,1,0,1,0
1923,2,35.0,engenheiro,55000.75,2.0,3.0,1.8,2.0,8.0,5.0,1200.34,regular,1500.78,Poor,0,1,0,1,0
8745,3,29.0,analista,45000.22,1.0,2.0,1.2,1.0,5.0,4.0,800.56,bom,700.32,Standard,0,0,1,1,0
87545,3,29.0,analista,45000.22,1.0,2.0,1.2,1.0,5.0,4.0,800.56,bom,700.32,Good,0,0,1,1,0
87245,3,29.0,analista,45000.22,1.0,2.0,1.2,1.0,5.0,4.0,800.56,bom,700.32,Poor,0,0,1,1,0
87425,3,29.0,analista,45000.22,1.0,2.0,1.2,1.0,5.0,4.0,800.56,bom,700.32,Poor,0,0,1,1,0
52612,1,40.0,professor,65000.43,3.0,4.0,2.0,3.0,10.0,6.0,1800.21,excelente,4000.10,Good,1,1,1,1,0
92876,2,28.0,medico,100000.89,4.0,5.0,2.5,4.0,12.0,7.0,2200.67,bom,4500.45,Good,1,1,0,1,1
2345,3,22.0,estudante,25000.55,1.0,1.0,1.0,0.0,0.0,3.0,320.12,ruim,100.43,Standard,0,0,0,0,0
23245,3,22.0,estudante,25000.55,1.0,1.0,1.0,0.0,0.0,3.0,320.12,ruim,100.43,Good,0,0,0,0,0
235452,3,22.0,estudante,25000.55,1.0,1.0,1.0,0.0,0.0,3.0,320.12,ruim,100.43,Good,0,0,0,0,0
2522345,3,22.0,estudante,25000.55,1.0,1.0,1.0,0.0,0.0,3.0,320.12,ruim,100.43,Poor,0,0,0,0,0
7654,1,45.0,advogado,120000.30,4.0,5.0,2.2,4.0,14.0,8.0,2400.76,bom,5000.89,Good,1,1,0,1,0
3210,2,30.0,tecnico,48000.67,2.0,3.0,1.4,1.0,6.0,4.0,1300.87,bom,800.76,Poor,0,1,1,1,0
4567,3,28.0,enfermeiro,38000.43,2.0,2.0,1.3,1.0,5.0,3.0,950.34,regular,600.21,Poor,0,0,1,0,0
8901,1,35.0,engenheiro,75000.10,3.0,3.0,1.6,2.0,9.0,5.0,1600.54,alto_gasto_pagamento_baixos,3500.67,Poor,1,1,1,1,0
45467,3,28.0,enfermeiro,38000.43,2.0,2.0,1.3,1.0,5.0,3.0,950.34,regular,600.21,Good,0,0,1,0,0
85901,1,35.0,engenheiro,75000.10,3.0,3.0,1.6,2.0,9.0,5.0,1600.54,alto_gasto_pagamento_baixos,3500.67,Poor,1,1,1,1,0
45674,3,28.0,enfermeiro,38000.43,2.0,2.0,1.3,1.0,5.0,3.0,950.34,regular,600.21,Standard,0,0,1,0,0
89501,1,35.0,engenheiro,75000.10,3.0,3.0,1.6,2.0,9.0,5.0,1600.54,alto_gasto_pagamento_baixos,3500.67,Poor,1,1,1,1,0
22345,2,25.0,analista,62000.22,2.0,2.0,1.0,1.0,4.0,2.0,1100.98,regular,1200.34,Standard,0,0,1,1,0
67489,3,38.0,professor,58000.45,2.0,3.0,1.7,2.0,8.0,6.0,1700.32,bom,3200.87,Good,1,1,0,1,0
54432,1,29.0,medico,95000.78,4.0,4.0,1.9,3.0,11.0,5.0,1900.21,excelente,4800.10,Standard,1,1,1,1,0
9876,2,23.0,estudante,20000.34,1.0,1.0,1.0,0.0,0.0,3.0,310.76,ruim,180.54,Standard,0,0,0,0,0
1234,3,40.0,advogado,110000.56,3.0,4.0,2.1,4.0,13.0,7.0,2100.45,bom,4900.32,Standard,1,1,0,1,0
5678,1,32.0,tecnico,52000.89,2.0,3.0,1.5,1.0,7.0,4.0,1400.10,bom,900.32,Good,0,1,1,1,0
